29-01-2023 21:46:10 INFO Running main & importing modules...
29-01-2023 21:46:28 INFO Parsed arguments: Namespace(batch_size=32, byol_ema_tau=0.95, debug=False, encoder='resnet18', encoder_layer_idx=-2, epochs=5, experiment_name='b-presnet18-e5-b32-t0_95-p64', input='/disk/scratch_big/s1908368/data', log_interval=1000, lr=0.001, output='/disk/scratch_big/s1908368/output', patch_size=64, pretrain_encoder=True, seed=23, simclr_tau=0.99, train_proportion=0.98, use_byol=True)
29-01-2023 21:46:28 INFO File at /disk/scratch_big/s1908368/data/patch_train_dataset_64.pk: False
29-01-2023 21:46:28 INFO File at /disk/scratch_big/s1908368/data/patch_val_dataset_64.pk: False
29-01-2023 21:46:28 INFO Directories found: ['1', '10', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '51', '52', '53', '54', '55', '56', '57', '6', '7', '8', '9', 'patch_dataset.pk']
29-01-2023 21:46:28 INFO Files in first directory: ['82877952.png', '82877949.png', '82877955.png']
29-01-2023 21:46:28 INFO Fetching patches from folder: 43
29-01-2023 21:46:33 INFO Fetching patches from folder: 57
29-01-2023 21:46:36 INFO Fetching patches from folder: 32
29-01-2023 21:46:44 INFO Fetching patches from folder: 53
29-01-2023 21:46:48 INFO Fetching patches from folder: 51
29-01-2023 21:46:52 INFO Fetching patches from folder: 44
29-01-2023 21:46:56 INFO Fetching patches from folder: 39
29-01-2023 21:47:03 INFO Fetching patches from folder: 34
29-01-2023 21:47:10 INFO Fetching patches from folder: 55
29-01-2023 21:47:14 INFO Fetching patches from folder: 8
29-01-2023 21:47:21 INFO Fetching patches from folder: 2
29-01-2023 21:47:27 INFO Fetching patches from folder: 12
29-01-2023 21:47:30 INFO Fetching patches from folder: 36
29-01-2023 21:47:37 INFO Fetching patches from folder: 56
29-01-2023 21:47:40 INFO Fetching patches from folder: 21
29-01-2023 21:47:46 INFO Fetching patches from folder: 13
29-01-2023 21:47:52 INFO Fetching patches from folder: 26
29-01-2023 21:48:02 INFO Fetching patches from folder: 24
29-01-2023 21:48:12 INFO Fetching patches from folder: 10
29-01-2023 21:48:19 INFO Fetching patches from folder: 40
29-01-2023 21:48:24 INFO Fetching patches from folder: 48
29-01-2023 21:48:26 INFO Fetching patches from folder: 6
29-01-2023 21:48:31 INFO Fetching patches from folder: 22
29-01-2023 21:48:38 INFO Fetching patches from folder: 1
29-01-2023 21:48:46 INFO Fetching patches from folder: 49
29-01-2023 21:48:48 INFO Fetching patches from folder: 15
29-01-2023 21:48:56 INFO Fetching patches from folder: 7
29-01-2023 21:49:03 INFO Fetching patches from folder: 20
29-01-2023 21:49:06 INFO Fetching patches from folder: 33
29-01-2023 21:49:14 INFO Fetching patches from folder: 19
29-01-2023 21:49:21 INFO Fetching patches from folder: 41
29-01-2023 21:49:25 INFO Fetching patches from folder: 46
29-01-2023 21:49:29 INFO Fetching patches from folder: 35
29-01-2023 21:49:36 INFO Fetching patches from folder: 5
29-01-2023 21:49:42 INFO Fetching patches from folder: 38
29-01-2023 21:49:49 INFO Fetching patches from folder: 23
29-01-2023 21:49:59 INFO Fetching patches from folder: 42
29-01-2023 21:50:03 INFO Fetching patches from folder: 50
29-01-2023 21:50:06 INFO Fetching patches from folder: 16
29-01-2023 21:50:15 INFO Fetching patches from folder: 54
29-01-2023 21:50:19 INFO Fetching patches from folder: 9
29-01-2023 21:50:27 INFO Fetching patches from folder: 37
29-01-2023 21:50:33 INFO Fetching patches from folder: 30
29-01-2023 21:50:41 INFO Fetching patches from folder: 4
29-01-2023 21:50:47 INFO Fetching patches from folder: 3
29-01-2023 21:50:53 INFO Fetching patches from folder: 17
29-01-2023 21:51:02 INFO Fetching patches from folder: 18
29-01-2023 21:51:11 INFO Fetching patches from folder: 29
29-01-2023 21:51:19 INFO Fetching patches from folder: 14
29-01-2023 21:51:26 INFO Fetching patches from folder: 25
29-01-2023 21:51:36 INFO Fetching patches from folder: 52
29-01-2023 21:51:39 INFO Fetching patches from folder: 47
29-01-2023 21:51:43 INFO Fetching patches from folder: 45
29-01-2023 21:51:47 INFO Fetching patches from folder: 31
29-01-2023 21:51:55 INFO Generated 357207 positive pairs, after removing 264063 positive pairs.
30-01-2023 12:46:40 INFO Epoch 2: [7976/10940] ---- BYOL Training Loss = 0.29685938358306885
30-01-2023 12:46:59 INFO Epoch 2: [7987/10940] ---- BYOL Training Loss = 0.2789745628833771
30-01-2023 12:47:17 INFO Epoch 2: [7998/10940] ---- BYOL Training Loss = 0.23955824971199036
30-01-2023 12:47:36 INFO Epoch 2: [8009/10940] ---- BYOL Training Loss = 0.22908596694469452
30-01-2023 12:48:28 INFO Epoch 2: [8009/10940] ---- BYOL Validation Loss = 0.24415574967861176
30-01-2023 12:48:46 INFO Epoch 2: [8020/10940] ---- BYOL Training Loss = 0.25359994173049927
30-01-2023 12:49:05 INFO Epoch 2: [8031/10940] ---- BYOL Training Loss = 0.25003582239151
30-01-2023 12:49:24 INFO Epoch 2: [8042/10940] ---- BYOL Training Loss = 0.2308885157108307
30-01-2023 12:49:42 INFO Epoch 2: [8053/10940] ---- BYOL Training Loss = 0.26720520853996277
30-01-2023 12:50:34 INFO Epoch 2: [8053/10940] ---- BYOL Validation Loss = 0.2488785833120346
30-01-2023 12:50:52 INFO Epoch 2: [8064/10940] ---- BYOL Training Loss = 0.26585084199905396
30-01-2023 12:51:11 INFO Epoch 2: [8075/10940] ---- BYOL Training Loss = 0.23456183075904846
30-01-2023 12:51:30 INFO Epoch 2: [8086/10940] ---- BYOL Training Loss = 0.25037604570388794
30-01-2023 12:51:49 INFO Epoch 2: [8097/10940] ---- BYOL Training Loss = 0.2426079958677292
30-01-2023 12:52:41 INFO Epoch 2: [8097/10940] ---- BYOL Validation Loss = 0.22706292569637299
30-01-2023 12:52:59 INFO Epoch 2: [8108/10940] ---- BYOL Training Loss = 0.257917582988739
30-01-2023 12:53:17 INFO Epoch 2: [8119/10940] ---- BYOL Training Loss = 0.26104697585105896
30-01-2023 12:53:36 INFO Epoch 2: [8130/10940] ---- BYOL Training Loss = 0.2567698359489441
30-01-2023 12:53:55 INFO Epoch 2: [8141/10940] ---- BYOL Training Loss = 0.26060935854911804
30-01-2023 12:54:47 INFO Epoch 2: [8141/10940] ---- BYOL Validation Loss = 0.2393459975719452
30-01-2023 12:55:05 INFO Epoch 2: [8152/10940] ---- BYOL Training Loss = 0.2625561058521271
30-01-2023 12:55:24 INFO Epoch 2: [8163/10940] ---- BYOL Training Loss = 0.2510802745819092
30-01-2023 12:55:43 INFO Epoch 2: [8174/10940] ---- BYOL Training Loss = 0.2778720557689667
30-01-2023 12:56:01 INFO Epoch 2: [8185/10940] ---- BYOL Training Loss = 0.2751859724521637
30-01-2023 12:56:53 INFO Epoch 2: [8185/10940] ---- BYOL Validation Loss = 0.22880731523036957
30-01-2023 12:57:12 INFO Epoch 2: [8196/10940] ---- BYOL Training Loss = 0.26025599241256714
30-01-2023 12:57:30 INFO Epoch 2: [8207/10940] ---- BYOL Training Loss = 0.23289430141448975
30-01-2023 12:57:49 INFO Epoch 2: [8218/10940] ---- BYOL Training Loss = 0.24474398791790009
30-01-2023 12:58:08 INFO Epoch 2: [8229/10940] ---- BYOL Training Loss = 0.27028852701187134
30-01-2023 12:59:00 INFO Epoch 2: [8229/10940] ---- BYOL Validation Loss = 0.2084914743900299
30-01-2023 12:59:18 INFO Epoch 2: [8240/10940] ---- BYOL Training Loss = 0.2793932557106018
30-01-2023 12:59:36 INFO Epoch 2: [8251/10940] ---- BYOL Training Loss = 0.2913772463798523
30-01-2023 12:59:55 INFO Epoch 2: [8262/10940] ---- BYOL Training Loss = 0.28074443340301514
30-01-2023 13:00:14 INFO Epoch 2: [8273/10940] ---- BYOL Training Loss = 0.28583213686943054
30-01-2023 13:01:06 INFO Epoch 2: [8273/10940] ---- BYOL Validation Loss = 0.24674606323242188
30-01-2023 13:01:24 INFO Epoch 2: [8284/10940] ---- BYOL Training Loss = 0.27979928255081177
30-01-2023 13:01:43 INFO Epoch 2: [8295/10940] ---- BYOL Training Loss = 0.2533268630504608
30-01-2023 13:02:01 INFO Epoch 2: [8306/10940] ---- BYOL Training Loss = 0.2717600464820862
30-01-2023 13:02:20 INFO Epoch 2: [8317/10940] ---- BYOL Training Loss = 0.2822907567024231
30-01-2023 13:03:12 INFO Epoch 2: [8317/10940] ---- BYOL Validation Loss = 0.24372455477714539
30-01-2023 13:03:30 INFO Epoch 2: [8328/10940] ---- BYOL Training Loss = 0.25873762369155884
30-01-2023 13:03:49 INFO Epoch 2: [8339/10940] ---- BYOL Training Loss = 0.2637345790863037
30-01-2023 13:04:07 INFO Epoch 2: [8350/10940] ---- BYOL Training Loss = 0.2725326120853424
30-01-2023 13:04:26 INFO Epoch 2: [8361/10940] ---- BYOL Training Loss = 0.2697552740573883
30-01-2023 13:05:18 INFO Epoch 2: [8361/10940] ---- BYOL Validation Loss = 0.19717267155647278
30-01-2023 13:05:37 INFO Epoch 2: [8372/10940] ---- BYOL Training Loss = 0.26985079050064087
30-01-2023 13:05:55 INFO Epoch 2: [8383/10940] ---- BYOL Training Loss = 0.2957353889942169
30-01-2023 13:06:14 INFO Epoch 2: [8394/10940] ---- BYOL Training Loss = 0.29246971011161804
30-01-2023 13:06:32 INFO Epoch 2: [8405/10940] ---- BYOL Training Loss = 0.3200025260448456
30-01-2023 13:07:24 INFO Epoch 2: [8405/10940] ---- BYOL Validation Loss = 0.24666425585746765
30-01-2023 13:07:43 INFO Epoch 2: [8416/10940] ---- BYOL Training Loss = 0.32504770159721375
30-01-2023 13:08:02 INFO Epoch 2: [8427/10940] ---- BYOL Training Loss = 0.3462074100971222
30-01-2023 13:08:20 INFO Epoch 2: [8438/10940] ---- BYOL Training Loss = 0.3034372925758362
30-01-2023 13:08:39 INFO Epoch 2: [8449/10940] ---- BYOL Training Loss = 0.2980613708496094
30-01-2023 13:09:31 INFO Epoch 2: [8449/10940] ---- BYOL Validation Loss = 0.20764894783496857
30-01-2023 13:09:49 INFO Epoch 2: [8460/10940] ---- BYOL Training Loss = 0.2635868787765503
30-01-2023 13:10:08 INFO Epoch 2: [8471/10940] ---- BYOL Training Loss = 0.24581202864646912
30-01-2023 13:10:27 INFO Epoch 2: [8482/10940] ---- BYOL Training Loss = 0.24414865672588348
30-01-2023 13:10:46 INFO Epoch 2: [8493/10940] ---- BYOL Training Loss = 0.3220352530479431
30-01-2023 13:11:38 INFO Epoch 2: [8493/10940] ---- BYOL Validation Loss = 0.2062934786081314
30-01-2023 13:11:56 INFO Epoch 2: [8504/10940] ---- BYOL Training Loss = 0.3370541036128998
30-01-2023 13:12:15 INFO Epoch 2: [8515/10940] ---- BYOL Training Loss = 0.30621710419654846
30-01-2023 13:12:33 INFO Epoch 2: [8526/10940] ---- BYOL Training Loss = 0.2968525290489197
30-01-2023 13:12:52 INFO Epoch 2: [8537/10940] ---- BYOL Training Loss = 0.2621552348136902
30-01-2023 13:13:44 INFO Epoch 2: [8537/10940] ---- BYOL Validation Loss = 0.2091747373342514
30-01-2023 13:14:02 INFO Epoch 2: [8548/10940] ---- BYOL Training Loss = 0.24496746063232422
30-01-2023 13:14:21 INFO Epoch 2: [8559/10940] ---- BYOL Training Loss = 0.2597199082374573
30-01-2023 13:14:40 INFO Epoch 2: [8570/10940] ---- BYOL Training Loss = 0.3132123351097107
30-01-2023 13:14:58 INFO Epoch 2: [8581/10940] ---- BYOL Training Loss = 0.3460462987422943
30-01-2023 13:15:50 INFO Epoch 2: [8581/10940] ---- BYOL Validation Loss = 0.2329515665769577
30-01-2023 13:16:09 INFO Epoch 2: [8592/10940] ---- BYOL Training Loss = 0.32832881808280945
30-01-2023 13:16:27 INFO Epoch 2: [8603/10940] ---- BYOL Training Loss = 0.29971230030059814
30-01-2023 13:16:46 INFO Epoch 2: [8614/10940] ---- BYOL Training Loss = 0.28219881653785706
30-01-2023 13:17:05 INFO Epoch 2: [8625/10940] ---- BYOL Training Loss = 0.249388188123703
30-01-2023 13:17:57 INFO Epoch 2: [8625/10940] ---- BYOL Validation Loss = 0.23354217410087585
30-01-2023 13:18:15 INFO Epoch 2: [8636/10940] ---- BYOL Training Loss = 0.2693677842617035
30-01-2023 13:18:34 INFO Epoch 2: [8647/10940] ---- BYOL Training Loss = 0.2501276135444641
30-01-2023 13:18:52 INFO Epoch 2: [8658/10940] ---- BYOL Training Loss = 0.23443612456321716
30-01-2023 13:19:11 INFO Epoch 2: [8669/10940] ---- BYOL Training Loss = 0.2505052387714386
30-01-2023 13:20:03 INFO Epoch 2: [8669/10940] ---- BYOL Validation Loss = 0.25357237458229065
30-01-2023 13:20:22 INFO Epoch 2: [8680/10940] ---- BYOL Training Loss = 0.24039120972156525
30-01-2023 13:20:41 INFO Epoch 2: [8691/10940] ---- BYOL Training Loss = 0.2632422149181366
30-01-2023 13:20:59 INFO Epoch 2: [8702/10940] ---- BYOL Training Loss = 0.25150176882743835
30-01-2023 13:21:18 INFO Epoch 2: [8713/10940] ---- BYOL Training Loss = 0.25982171297073364
30-01-2023 13:22:10 INFO Epoch 2: [8713/10940] ---- BYOL Validation Loss = 0.22878286242485046
30-01-2023 13:22:28 INFO Epoch 2: [8724/10940] ---- BYOL Training Loss = 0.2914378046989441
30-01-2023 13:22:47 INFO Epoch 2: [8735/10940] ---- BYOL Training Loss = 0.2834102511405945
30-01-2023 13:23:06 INFO Epoch 2: [8746/10940] ---- BYOL Training Loss = 0.287015438079834
30-01-2023 13:23:25 INFO Epoch 2: [8757/10940] ---- BYOL Training Loss = 0.32952672243118286
30-01-2023 13:24:17 INFO Epoch 2: [8757/10940] ---- BYOL Validation Loss = 0.24651221930980682
30-01-2023 13:24:35 INFO Epoch 2: [8768/10940] ---- BYOL Training Loss = 0.2801564931869507
30-01-2023 13:24:54 INFO Epoch 2: [8779/10940] ---- BYOL Training Loss = 0.2839601933956146
30-01-2023 13:25:12 INFO Epoch 2: [8790/10940] ---- BYOL Training Loss = 0.2856276035308838
30-01-2023 13:25:31 INFO Epoch 2: [8801/10940] ---- BYOL Training Loss = 0.2947161793708801
30-01-2023 13:26:23 INFO Epoch 2: [8801/10940] ---- BYOL Validation Loss = 0.22187747061252594
30-01-2023 13:26:42 INFO Epoch 2: [8812/10940] ---- BYOL Training Loss = 0.3234547972679138
30-01-2023 13:27:00 INFO Epoch 2: [8823/10940] ---- BYOL Training Loss = 0.279859334230423
30-01-2023 13:27:19 INFO Epoch 2: [8834/10940] ---- BYOL Training Loss = 0.23659729957580566
30-01-2023 13:27:38 INFO Epoch 2: [8845/10940] ---- BYOL Training Loss = 0.2326236516237259
30-01-2023 13:28:30 INFO Epoch 2: [8845/10940] ---- BYOL Validation Loss = 0.20331020653247833
30-01-2023 13:28:48 INFO Epoch 2: [8856/10940] ---- BYOL Training Loss = 0.27022722363471985
30-01-2023 13:29:07 INFO Epoch 2: [8867/10940] ---- BYOL Training Loss = 0.2604069411754608
30-01-2023 13:29:26 INFO Epoch 2: [8878/10940] ---- BYOL Training Loss = 0.27286747097969055
30-01-2023 13:29:45 INFO Epoch 2: [8889/10940] ---- BYOL Training Loss = 0.2733807861804962
30-01-2023 13:30:37 INFO Epoch 2: [8889/10940] ---- BYOL Validation Loss = 0.2262173742055893
30-01-2023 13:30:55 INFO Epoch 2: [8900/10940] ---- BYOL Training Loss = 0.3305636942386627
30-01-2023 13:31:13 INFO Epoch 2: [8911/10940] ---- BYOL Training Loss = 0.30229079723358154
30-01-2023 13:31:32 INFO Epoch 2: [8922/10940] ---- BYOL Training Loss = 0.247807115316391
30-01-2023 13:31:51 INFO Epoch 2: [8933/10940] ---- BYOL Training Loss = 0.3087049126625061
30-01-2023 13:32:43 INFO Epoch 2: [8933/10940] ---- BYOL Validation Loss = 0.21792259812355042
30-01-2023 13:33:02 INFO Epoch 2: [8944/10940] ---- BYOL Training Loss = 0.34504595398902893
30-01-2023 13:33:20 INFO Epoch 2: [8955/10940] ---- BYOL Training Loss = 0.31060990691185
30-01-2023 13:33:39 INFO Epoch 2: [8966/10940] ---- BYOL Training Loss = 0.32883420586586
30-01-2023 13:33:58 INFO Epoch 2: [8977/10940] ---- BYOL Training Loss = 0.31843215227127075
30-01-2023 13:34:50 INFO Epoch 2: [8977/10940] ---- BYOL Validation Loss = 0.23868320882320404
30-01-2023 13:35:08 INFO Epoch 2: [8988/10940] ---- BYOL Training Loss = 0.29590123891830444
30-01-2023 13:35:27 INFO Epoch 2: [8999/10940] ---- BYOL Training Loss = 0.2550966143608093
30-01-2023 13:35:46 INFO Epoch 2: [9010/10940] ---- BYOL Training Loss = 0.24618574976921082
30-01-2023 13:36:04 INFO Epoch 2: [9021/10940] ---- BYOL Training Loss = 0.20939263701438904
30-01-2023 13:36:56 INFO Epoch 2: [9021/10940] ---- BYOL Validation Loss = 0.22651556134223938
30-01-2023 13:37:15 INFO Epoch 2: [9032/10940] ---- BYOL Training Loss = 0.2614479660987854
30-01-2023 13:37:34 INFO Epoch 2: [9043/10940] ---- BYOL Training Loss = 0.3026984930038452
30-01-2023 13:37:52 INFO Epoch 2: [9054/10940] ---- BYOL Training Loss = 0.2583697736263275
30-01-2023 13:38:11 INFO Epoch 2: [9065/10940] ---- BYOL Training Loss = 0.2560315430164337
30-01-2023 13:39:03 INFO Epoch 2: [9065/10940] ---- BYOL Validation Loss = 0.23045554757118225
30-01-2023 13:39:22 INFO Epoch 2: [9076/10940] ---- BYOL Training Loss = 0.2738950848579407
30-01-2023 13:39:40 INFO Epoch 2: [9087/10940] ---- BYOL Training Loss = 0.2650265693664551
30-01-2023 13:39:59 INFO Epoch 2: [9098/10940] ---- BYOL Training Loss = 0.24401304125785828
30-01-2023 13:40:18 INFO Epoch 2: [9109/10940] ---- BYOL Training Loss = 0.2421453297138214
30-01-2023 13:41:10 INFO Epoch 2: [9109/10940] ---- BYOL Validation Loss = 0.22445079684257507
30-01-2023 13:41:29 INFO Epoch 2: [9120/10940] ---- BYOL Training Loss = 0.2734837234020233
30-01-2023 13:41:47 INFO Epoch 2: [9131/10940] ---- BYOL Training Loss = 0.2843171954154968
30-01-2023 13:42:06 INFO Epoch 2: [9142/10940] ---- BYOL Training Loss = 0.2823595702648163
30-01-2023 13:42:25 INFO Epoch 2: [9153/10940] ---- BYOL Training Loss = 0.2516947388648987
30-01-2023 13:43:17 INFO Epoch 2: [9153/10940] ---- BYOL Validation Loss = 0.21380604803562164
30-01-2023 13:43:35 INFO Epoch 2: [9164/10940] ---- BYOL Training Loss = 0.256760835647583
30-01-2023 13:43:54 INFO Epoch 2: [9175/10940] ---- BYOL Training Loss = 0.2564534544944763
30-01-2023 13:44:13 INFO Epoch 2: [9186/10940] ---- BYOL Training Loss = 0.23419710993766785
30-01-2023 13:44:31 INFO Epoch 2: [9197/10940] ---- BYOL Training Loss = 0.23351597785949707
30-01-2023 13:45:23 INFO Epoch 2: [9197/10940] ---- BYOL Validation Loss = 0.22542791068553925
30-01-2023 13:45:42 INFO Epoch 2: [9208/10940] ---- BYOL Training Loss = 0.2408733069896698
30-01-2023 13:46:01 INFO Epoch 2: [9219/10940] ---- BYOL Training Loss = 0.2883847951889038
30-01-2023 13:46:20 INFO Epoch 2: [9230/10940] ---- BYOL Training Loss = 0.304629385471344
30-01-2023 13:46:38 INFO Epoch 2: [9241/10940] ---- BYOL Training Loss = 0.3046911358833313
30-01-2023 13:47:30 INFO Epoch 2: [9241/10940] ---- BYOL Validation Loss = 0.24530379474163055
30-01-2023 13:47:49 INFO Epoch 2: [9252/10940] ---- BYOL Training Loss = 0.28177303075790405
30-01-2023 13:48:08 INFO Epoch 2: [9263/10940] ---- BYOL Training Loss = 0.26274964213371277
30-01-2023 13:48:26 INFO Epoch 2: [9274/10940] ---- BYOL Training Loss = 0.2814878821372986
30-01-2023 13:48:45 INFO Epoch 2: [9285/10940] ---- BYOL Training Loss = 0.262044221162796
30-01-2023 13:49:37 INFO Epoch 2: [9285/10940] ---- BYOL Validation Loss = 0.23709742724895477
30-01-2023 13:49:56 INFO Epoch 2: [9296/10940] ---- BYOL Training Loss = 0.24467162787914276
30-01-2023 13:50:14 INFO Epoch 2: [9307/10940] ---- BYOL Training Loss = 0.26843923330307007
30-01-2023 13:50:33 INFO Epoch 2: [9318/10940] ---- BYOL Training Loss = 0.294752299785614
30-01-2023 13:50:52 INFO Epoch 2: [9329/10940] ---- BYOL Training Loss = 0.27543824911117554
30-01-2023 13:51:44 INFO Epoch 2: [9329/10940] ---- BYOL Validation Loss = 0.22889630496501923
30-01-2023 13:52:03 INFO Epoch 2: [9340/10940] ---- BYOL Training Loss = 0.23094746470451355
30-01-2023 13:52:21 INFO Epoch 2: [9351/10940] ---- BYOL Training Loss = 0.281460165977478
30-01-2023 13:52:40 INFO Epoch 2: [9362/10940] ---- BYOL Training Loss = 0.2981939911842346
30-01-2023 13:52:59 INFO Epoch 2: [9373/10940] ---- BYOL Training Loss = 0.24869148433208466
30-01-2023 13:53:51 INFO Epoch 2: [9373/10940] ---- BYOL Validation Loss = 0.21284492313861847
30-01-2023 13:54:09 INFO Epoch 2: [9384/10940] ---- BYOL Training Loss = 0.2284688949584961
30-01-2023 13:54:28 INFO Epoch 2: [9395/10940] ---- BYOL Training Loss = 0.25808972120285034
30-01-2023 13:54:47 INFO Epoch 2: [9406/10940] ---- BYOL Training Loss = 0.259277880191803
30-01-2023 13:55:05 INFO Epoch 2: [9417/10940] ---- BYOL Training Loss = 0.25538456439971924
30-01-2023 13:55:57 INFO Epoch 2: [9417/10940] ---- BYOL Validation Loss = 0.20300480723381042
30-01-2023 13:56:16 INFO Epoch 2: [9428/10940] ---- BYOL Training Loss = 0.31048810482025146
30-01-2023 13:56:35 INFO Epoch 2: [9439/10940] ---- BYOL Training Loss = 0.2872892916202545
30-01-2023 13:56:54 INFO Epoch 2: [9450/10940] ---- BYOL Training Loss = 0.2189973145723343
30-01-2023 13:57:12 INFO Epoch 2: [9461/10940] ---- BYOL Training Loss = 0.23070690035820007
30-01-2023 13:58:04 INFO Epoch 2: [9461/10940] ---- BYOL Validation Loss = 0.23533396422863007
30-01-2023 13:58:23 INFO Epoch 2: [9472/10940] ---- BYOL Training Loss = 0.3019024729728699
30-01-2023 13:58:42 INFO Epoch 2: [9483/10940] ---- BYOL Training Loss = 0.32360535860061646
30-01-2023 13:59:00 INFO Epoch 2: [9494/10940] ---- BYOL Training Loss = 0.3096398413181305
30-01-2023 13:59:19 INFO Epoch 2: [9505/10940] ---- BYOL Training Loss = 0.28092214465141296
30-01-2023 14:00:11 INFO Epoch 2: [9505/10940] ---- BYOL Validation Loss = 0.21597354114055634
30-01-2023 14:00:30 INFO Epoch 2: [9516/10940] ---- BYOL Training Loss = 0.23599286377429962
30-01-2023 14:00:49 INFO Epoch 2: [9527/10940] ---- BYOL Training Loss = 0.20895802974700928
30-01-2023 14:01:07 INFO Epoch 2: [9538/10940] ---- BYOL Training Loss = 0.26776769757270813
30-01-2023 14:01:26 INFO Epoch 2: [9549/10940] ---- BYOL Training Loss = 0.26375913619995117
30-01-2023 14:02:18 INFO Epoch 2: [9549/10940] ---- BYOL Validation Loss = 0.2277487963438034
30-01-2023 14:02:37 INFO Epoch 2: [9560/10940] ---- BYOL Training Loss = 0.24618878960609436
30-01-2023 14:02:56 INFO Epoch 2: [9571/10940] ---- BYOL Training Loss = 0.2728934586048126
30-01-2023 14:03:14 INFO Epoch 2: [9582/10940] ---- BYOL Training Loss = 0.2544773519039154
30-01-2023 14:03:33 INFO Epoch 2: [9593/10940] ---- BYOL Training Loss = 0.24615855515003204
30-01-2023 14:04:25 INFO Epoch 2: [9593/10940] ---- BYOL Validation Loss = 0.21997003257274628
30-01-2023 14:04:44 INFO Epoch 2: [9604/10940] ---- BYOL Training Loss = 0.2645363211631775
30-01-2023 14:05:03 INFO Epoch 2: [9615/10940] ---- BYOL Training Loss = 0.26428958773612976
30-01-2023 14:05:21 INFO Epoch 2: [9626/10940] ---- BYOL Training Loss = 0.341347873210907
30-01-2023 14:05:40 INFO Epoch 2: [9637/10940] ---- BYOL Training Loss = 0.34472694993019104
30-01-2023 14:06:32 INFO Epoch 2: [9637/10940] ---- BYOL Validation Loss = 0.16994330286979675
30-01-2023 14:06:51 INFO Epoch 2: [9648/10940] ---- BYOL Training Loss = 0.3123399615287781
30-01-2023 14:07:09 INFO Epoch 2: [9659/10940] ---- BYOL Training Loss = 0.274516761302948
30-01-2023 14:07:28 INFO Epoch 2: [9670/10940] ---- BYOL Training Loss = 0.26119670271873474
30-01-2023 14:07:47 INFO Epoch 2: [9681/10940] ---- BYOL Training Loss = 0.2722164988517761
30-01-2023 14:08:39 INFO Epoch 2: [9681/10940] ---- BYOL Validation Loss = 0.18841072916984558
30-01-2023 14:08:58 INFO Epoch 2: [9692/10940] ---- BYOL Training Loss = 0.2770252823829651
30-01-2023 14:09:17 INFO Epoch 2: [9703/10940] ---- BYOL Training Loss = 0.36477383971214294
30-01-2023 14:09:36 INFO Epoch 2: [9714/10940] ---- BYOL Training Loss = 0.4323441982269287
30-01-2023 14:09:54 INFO Epoch 2: [9725/10940] ---- BYOL Training Loss = 0.3264954090118408
30-01-2023 14:10:46 INFO Epoch 2: [9725/10940] ---- BYOL Validation Loss = 0.2457645982503891
30-01-2023 14:11:05 INFO Epoch 2: [9736/10940] ---- BYOL Training Loss = 0.26060324907302856
30-01-2023 14:11:24 INFO Epoch 2: [9747/10940] ---- BYOL Training Loss = 0.28149813413619995
30-01-2023 14:11:43 INFO Epoch 2: [9758/10940] ---- BYOL Training Loss = 0.2698245942592621
30-01-2023 14:12:02 INFO Epoch 2: [9769/10940] ---- BYOL Training Loss = 0.28043699264526367
30-01-2023 14:12:54 INFO Epoch 2: [9769/10940] ---- BYOL Validation Loss = 0.23084446787834167
30-01-2023 14:13:12 INFO Epoch 2: [9780/10940] ---- BYOL Training Loss = 0.25524407625198364
30-01-2023 14:13:32 INFO Epoch 2: [9791/10940] ---- BYOL Training Loss = 0.25071239471435547
30-01-2023 14:13:50 INFO Epoch 2: [9802/10940] ---- BYOL Training Loss = 0.2615618109703064
30-01-2023 14:14:09 INFO Epoch 2: [9813/10940] ---- BYOL Training Loss = 0.2792690098285675
30-01-2023 14:15:01 INFO Epoch 2: [9813/10940] ---- BYOL Validation Loss = 0.24874816834926605
30-01-2023 14:15:20 INFO Epoch 2: [9824/10940] ---- BYOL Training Loss = 0.33602023124694824
30-01-2023 14:15:39 INFO Epoch 2: [9835/10940] ---- BYOL Training Loss = 0.35601335763931274
30-01-2023 14:15:58 INFO Epoch 2: [9846/10940] ---- BYOL Training Loss = 0.37201571464538574
30-01-2023 14:16:16 INFO Epoch 2: [9857/10940] ---- BYOL Training Loss = 0.3660393953323364
30-01-2023 14:17:08 INFO Epoch 2: [9857/10940] ---- BYOL Validation Loss = 0.27069875597953796
30-01-2023 14:17:27 INFO Epoch 2: [9868/10940] ---- BYOL Training Loss = 0.2904869019985199
30-01-2023 14:17:46 INFO Epoch 2: [9879/10940] ---- BYOL Training Loss = 0.2739410996437073
30-01-2023 14:18:05 INFO Epoch 2: [9890/10940] ---- BYOL Training Loss = 0.29974716901779175
30-01-2023 14:18:24 INFO Epoch 2: [9901/10940] ---- BYOL Training Loss = 0.2718120217323303
30-01-2023 14:19:16 INFO Epoch 2: [9901/10940] ---- BYOL Validation Loss = 0.2139696627855301
30-01-2023 14:19:34 INFO Epoch 2: [9912/10940] ---- BYOL Training Loss = 0.287839412689209
30-01-2023 14:19:53 INFO Epoch 2: [9923/10940] ---- BYOL Training Loss = 0.22735626995563507
