29-01-2023 21:22:11 INFO Running main & importing modules...
29-01-2023 21:22:35 INFO Parsed arguments: Namespace(batch_size=32, byol_ema_tau=0.99, debug=False, encoder='resnet18', encoder_layer_idx=-2, epochs=5, experiment_name='b-resnet18-e5-b32-t0_99-p64', input='/disk/scratch_big/s1908368/data', log_interval=1000, lr=0.001, output='/disk/scratch_big/s1908368/output', patch_size=64, pretrain_encoder=False, seed=23, simclr_tau=0.99, train_proportion=0.98, use_byol=True)
29-01-2023 21:22:35 INFO File at /disk/scratch_big/s1908368/data/patch_train_dataset_64.pk: False
29-01-2023 21:22:35 INFO File at /disk/scratch_big/s1908368/data/patch_val_dataset_64.pk: False
29-01-2023 21:22:35 INFO Directories found: ['1', '10', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '24', '25', '26', '29', '3', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '4', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '5', '50', '51', '52', '53', '54', '55', '56', '57', '6', '7', '8', '9']
29-01-2023 21:22:35 INFO Files in first directory: ['82877289.png', '82877292.png', '82877286.png']
29-01-2023 21:22:35 INFO Fetching patches from folder: 51
29-01-2023 21:22:40 INFO Fetching patches from folder: 52
29-01-2023 21:22:44 INFO Fetching patches from folder: 19
29-01-2023 21:22:55 INFO Fetching patches from folder: 32
29-01-2023 21:23:05 INFO Fetching patches from folder: 33
29-01-2023 21:23:15 INFO Fetching patches from folder: 18
29-01-2023 21:23:28 INFO Fetching patches from folder: 4
29-01-2023 21:23:36 INFO Fetching patches from folder: 1
29-01-2023 21:23:47 INFO Fetching patches from folder: 14
29-01-2023 21:23:56 INFO Fetching patches from folder: 2
29-01-2023 21:24:04 INFO Fetching patches from folder: 36
29-01-2023 21:24:12 INFO Fetching patches from folder: 39
29-01-2023 21:24:22 INFO Fetching patches from folder: 38
29-01-2023 21:24:31 INFO Fetching patches from folder: 46
29-01-2023 21:24:36 INFO Fetching patches from folder: 3
29-01-2023 21:24:44 INFO Fetching patches from folder: 41
29-01-2023 21:24:48 INFO Fetching patches from folder: 53
29-01-2023 21:24:53 INFO Fetching patches from folder: 40
29-01-2023 21:24:59 INFO Fetching patches from folder: 13
29-01-2023 21:25:09 INFO Fetching patches from folder: 5
29-01-2023 21:25:18 INFO Fetching patches from folder: 47
29-01-2023 21:25:22 INFO Fetching patches from folder: 25
29-01-2023 21:25:36 INFO Fetching patches from folder: 7
29-01-2023 21:25:44 INFO Fetching patches from folder: 48
29-01-2023 21:25:47 INFO Fetching patches from folder: 50
29-01-2023 21:25:51 INFO Fetching patches from folder: 26
29-01-2023 21:26:03 INFO Fetching patches from folder: 9
29-01-2023 21:26:13 INFO Fetching patches from folder: 12
29-01-2023 21:26:17 INFO Fetching patches from folder: 49
29-01-2023 21:26:20 INFO Fetching patches from folder: 15
29-01-2023 21:26:30 INFO Fetching patches from folder: 42
29-01-2023 21:26:35 INFO Fetching patches from folder: 43
29-01-2023 21:26:41 INFO Fetching patches from folder: 45
29-01-2023 21:26:45 INFO Fetching patches from folder: 22
29-01-2023 21:26:54 INFO Fetching patches from folder: 16
29-01-2023 21:27:06 INFO Fetching patches from folder: 55
29-01-2023 21:27:11 INFO Fetching patches from folder: 30
29-01-2023 21:27:21 INFO Fetching patches from folder: 6
29-01-2023 21:27:28 INFO Fetching patches from folder: 35
29-01-2023 21:27:37 INFO Fetching patches from folder: 8
29-01-2023 21:27:45 INFO Fetching patches from folder: 17
29-01-2023 21:27:58 INFO Fetching patches from folder: 37
29-01-2023 21:28:06 INFO Fetching patches from folder: 34
29-01-2023 21:28:15 INFO Fetching patches from folder: 10
29-01-2023 21:28:24 INFO Fetching patches from folder: 24
29-01-2023 21:28:35 INFO Fetching patches from folder: 56
29-01-2023 21:28:39 INFO Fetching patches from folder: 31
29-01-2023 21:28:51 INFO Fetching patches from folder: 23
29-01-2023 21:29:03 INFO Fetching patches from folder: 54
29-01-2023 21:29:07 INFO Fetching patches from folder: 57
29-01-2023 21:29:10 INFO Fetching patches from folder: 20
29-01-2023 21:29:13 INFO Fetching patches from folder: 29
29-01-2023 21:29:21 INFO Fetching patches from folder: 21
29-01-2023 21:29:29 INFO Fetching patches from folder: 44
29-01-2023 21:29:35 INFO Generated 357207 positive pairs, after removing 264063 positive pairs.
30-01-2023 14:03:24 INFO Epoch 2: [10209/10940] ---- BYOL Validation Loss = 0.33941665291786194
30-01-2023 14:03:42 INFO Epoch 2: [10220/10940] ---- BYOL Training Loss = 0.3161119818687439
30-01-2023 14:04:00 INFO Epoch 2: [10231/10940] ---- BYOL Training Loss = 0.37961143255233765
30-01-2023 14:04:19 INFO Epoch 2: [10242/10940] ---- BYOL Training Loss = 0.37835463881492615
30-01-2023 14:04:38 INFO Epoch 2: [10253/10940] ---- BYOL Training Loss = 0.39732587337493896
30-01-2023 14:05:30 INFO Epoch 2: [10253/10940] ---- BYOL Validation Loss = 0.3283279240131378
30-01-2023 14:05:48 INFO Epoch 2: [10264/10940] ---- BYOL Training Loss = 0.3876170217990875
30-01-2023 14:06:07 INFO Epoch 2: [10275/10940] ---- BYOL Training Loss = 0.36775630712509155
30-01-2023 14:06:25 INFO Epoch 2: [10286/10940] ---- BYOL Training Loss = 0.3356330990791321
30-01-2023 14:06:44 INFO Epoch 2: [10297/10940] ---- BYOL Training Loss = 0.29723745584487915
30-01-2023 14:07:36 INFO Epoch 2: [10297/10940] ---- BYOL Validation Loss = 0.32902151346206665
30-01-2023 14:07:54 INFO Epoch 2: [10308/10940] ---- BYOL Training Loss = 0.35008370876312256
30-01-2023 14:08:12 INFO Epoch 2: [10319/10940] ---- BYOL Training Loss = 0.362810879945755
30-01-2023 14:08:31 INFO Epoch 2: [10330/10940] ---- BYOL Training Loss = 0.3587673008441925
30-01-2023 14:08:50 INFO Epoch 2: [10341/10940] ---- BYOL Training Loss = 0.3855442404747009
30-01-2023 14:09:42 INFO Epoch 2: [10341/10940] ---- BYOL Validation Loss = 0.3292054235935211
30-01-2023 14:10:00 INFO Epoch 2: [10352/10940] ---- BYOL Training Loss = 0.3071257770061493
30-01-2023 14:10:18 INFO Epoch 2: [10363/10940] ---- BYOL Training Loss = 0.3089776635169983
30-01-2023 14:10:37 INFO Epoch 2: [10374/10940] ---- BYOL Training Loss = 0.3967530131340027
30-01-2023 14:10:56 INFO Epoch 2: [10385/10940] ---- BYOL Training Loss = 0.34438082575798035
30-01-2023 14:11:48 INFO Epoch 2: [10385/10940] ---- BYOL Validation Loss = 0.34400439262390137
30-01-2023 14:12:06 INFO Epoch 2: [10396/10940] ---- BYOL Training Loss = 0.28676632046699524
30-01-2023 14:12:25 INFO Epoch 2: [10407/10940] ---- BYOL Training Loss = 0.3449082374572754
30-01-2023 14:12:43 INFO Epoch 2: [10418/10940] ---- BYOL Training Loss = 0.37783485651016235
30-01-2023 14:13:02 INFO Epoch 2: [10429/10940] ---- BYOL Training Loss = 0.330575168132782
30-01-2023 14:13:54 INFO Epoch 2: [10429/10940] ---- BYOL Validation Loss = 0.33341169357299805
30-01-2023 14:14:12 INFO Epoch 2: [10440/10940] ---- BYOL Training Loss = 0.29933419823646545
30-01-2023 14:14:31 INFO Epoch 2: [10451/10940] ---- BYOL Training Loss = 0.3379485011100769
30-01-2023 14:14:49 INFO Epoch 2: [10462/10940] ---- BYOL Training Loss = 0.36346545815467834
30-01-2023 14:15:08 INFO Epoch 2: [10473/10940] ---- BYOL Training Loss = 0.2963450849056244
30-01-2023 14:16:00 INFO Epoch 2: [10473/10940] ---- BYOL Validation Loss = 0.3362368047237396
30-01-2023 14:16:18 INFO Epoch 2: [10484/10940] ---- BYOL Training Loss = 0.34557703137397766
30-01-2023 14:16:37 INFO Epoch 2: [10495/10940] ---- BYOL Training Loss = 0.37894299626350403
30-01-2023 14:16:56 INFO Epoch 2: [10506/10940] ---- BYOL Training Loss = 0.37806111574172974
30-01-2023 14:17:14 INFO Epoch 2: [10517/10940] ---- BYOL Training Loss = 0.3548438251018524
30-01-2023 14:18:06 INFO Epoch 2: [10517/10940] ---- BYOL Validation Loss = 0.32758277654647827
30-01-2023 14:18:25 INFO Epoch 2: [10528/10940] ---- BYOL Training Loss = 0.3885117173194885
30-01-2023 14:18:43 INFO Epoch 2: [10539/10940] ---- BYOL Training Loss = 0.4183286130428314
30-01-2023 14:19:02 INFO Epoch 2: [10550/10940] ---- BYOL Training Loss = 0.35245847702026367
30-01-2023 14:19:20 INFO Epoch 2: [10561/10940] ---- BYOL Training Loss = 0.2906726896762848
30-01-2023 14:20:13 INFO Epoch 2: [10561/10940] ---- BYOL Validation Loss = 0.3350926339626312
30-01-2023 14:20:31 INFO Epoch 2: [10572/10940] ---- BYOL Training Loss = 0.33111679553985596
30-01-2023 14:20:49 INFO Epoch 2: [10583/10940] ---- BYOL Training Loss = 0.3612828254699707
30-01-2023 14:21:08 INFO Epoch 2: [10594/10940] ---- BYOL Training Loss = 0.3768916726112366
30-01-2023 14:21:26 INFO Epoch 2: [10605/10940] ---- BYOL Training Loss = 0.3795161843299866
30-01-2023 14:22:18 INFO Epoch 2: [10605/10940] ---- BYOL Validation Loss = 0.33944350481033325
30-01-2023 14:22:37 INFO Epoch 2: [10616/10940] ---- BYOL Training Loss = 0.3162730634212494
30-01-2023 14:22:55 INFO Epoch 2: [10627/10940] ---- BYOL Training Loss = 0.339193731546402
30-01-2023 14:23:14 INFO Epoch 2: [10638/10940] ---- BYOL Training Loss = 0.3259187936782837
30-01-2023 14:23:33 INFO Epoch 2: [10649/10940] ---- BYOL Training Loss = 0.33467715978622437
30-01-2023 14:24:25 INFO Epoch 2: [10649/10940] ---- BYOL Validation Loss = 0.31488528847694397
30-01-2023 14:24:43 INFO Epoch 2: [10660/10940] ---- BYOL Training Loss = 0.3582035303115845
30-01-2023 14:25:01 INFO Epoch 2: [10671/10940] ---- BYOL Training Loss = 0.3105560839176178
30-01-2023 14:25:20 INFO Epoch 2: [10682/10940] ---- BYOL Training Loss = 0.3324529826641083
30-01-2023 14:25:39 INFO Epoch 2: [10693/10940] ---- BYOL Training Loss = 0.33247607946395874
30-01-2023 14:26:31 INFO Epoch 2: [10693/10940] ---- BYOL Validation Loss = 0.32830461859703064
30-01-2023 14:26:49 INFO Epoch 2: [10704/10940] ---- BYOL Training Loss = 0.3155238926410675
30-01-2023 14:27:07 INFO Epoch 2: [10715/10940] ---- BYOL Training Loss = 0.34931880235671997
30-01-2023 14:27:26 INFO Epoch 2: [10726/10940] ---- BYOL Training Loss = 0.3623548150062561
30-01-2023 14:27:44 INFO Epoch 2: [10737/10940] ---- BYOL Training Loss = 0.42285624146461487
30-01-2023 14:28:36 INFO Epoch 2: [10737/10940] ---- BYOL Validation Loss = 0.36338165402412415
30-01-2023 14:28:55 INFO Epoch 2: [10748/10940] ---- BYOL Training Loss = 0.3799823820590973
30-01-2023 14:29:13 INFO Epoch 2: [10759/10940] ---- BYOL Training Loss = 0.3049152195453644
30-01-2023 14:29:32 INFO Epoch 2: [10770/10940] ---- BYOL Training Loss = 0.30720821022987366
30-01-2023 14:29:51 INFO Epoch 2: [10781/10940] ---- BYOL Training Loss = 0.3555981516838074
30-01-2023 14:30:43 INFO Epoch 2: [10781/10940] ---- BYOL Validation Loss = 0.33902329206466675
30-01-2023 14:31:01 INFO Epoch 2: [10792/10940] ---- BYOL Training Loss = 0.3320987820625305
30-01-2023 14:31:20 INFO Epoch 2: [10803/10940] ---- BYOL Training Loss = 0.3364000916481018
30-01-2023 14:31:38 INFO Epoch 2: [10814/10940] ---- BYOL Training Loss = 0.3791247606277466
30-01-2023 14:31:57 INFO Epoch 2: [10825/10940] ---- BYOL Training Loss = 0.3613778054714203
30-01-2023 14:32:49 INFO Epoch 2: [10825/10940] ---- BYOL Validation Loss = 0.3245117962360382
30-01-2023 14:33:07 INFO Epoch 2: [10836/10940] ---- BYOL Training Loss = 0.37527185678482056
30-01-2023 14:33:26 INFO Epoch 2: [10847/10940] ---- BYOL Training Loss = 0.4021407961845398
30-01-2023 14:33:45 INFO Epoch 2: [10858/10940] ---- BYOL Training Loss = 0.3779164254665375
30-01-2023 14:34:03 INFO Epoch 2: [10869/10940] ---- BYOL Training Loss = 0.3918991684913635
30-01-2023 14:34:55 INFO Epoch 2: [10869/10940] ---- BYOL Validation Loss = 0.31951481103897095
30-01-2023 14:35:13 INFO Epoch 2: [10880/10940] ---- BYOL Training Loss = 0.42346400022506714
30-01-2023 14:35:32 INFO Epoch 2: [10891/10940] ---- BYOL Training Loss = 0.39550796151161194
30-01-2023 14:35:51 INFO Epoch 2: [10902/10940] ---- BYOL Training Loss = 0.32833343744277954
30-01-2023 14:36:10 INFO Epoch 2: [10913/10940] ---- BYOL Training Loss = 0.3476981520652771
30-01-2023 14:37:02 INFO Epoch 2: [10913/10940] ---- BYOL Validation Loss = 0.33004599809646606
30-01-2023 14:37:20 INFO Epoch 2: [10924/10940] ---- BYOL Training Loss = 0.3260278105735779
30-01-2023 14:37:39 INFO Epoch 2: [10935/10940] ---- BYOL Training Loss = 0.3521610200405121
30-01-2023 14:37:48 INFO Starting Epoch: 3
30-01-2023 14:38:06 INFO Epoch 3: [12/10940] ---- BYOL Training Loss = 0.3569529056549072
30-01-2023 14:38:23 INFO Epoch 3: [23/10940] ---- BYOL Training Loss = 0.3701987564563751
30-01-2023 14:38:41 INFO Epoch 3: [34/10940] ---- BYOL Training Loss = 0.3687918782234192
30-01-2023 14:38:58 INFO Epoch 3: [45/10940] ---- BYOL Training Loss = 0.35662662982940674
30-01-2023 14:39:50 INFO Epoch 3: [45/10940] ---- BYOL Validation Loss = 0.33915236592292786
30-01-2023 14:40:07 INFO Epoch 3: [56/10940] ---- BYOL Training Loss = 0.3445626497268677
30-01-2023 14:40:25 INFO Epoch 3: [67/10940] ---- BYOL Training Loss = 0.4029921591281891
30-01-2023 14:40:42 INFO Epoch 3: [78/10940] ---- BYOL Training Loss = 0.36610862612724304
30-01-2023 14:41:00 INFO Epoch 3: [89/10940] ---- BYOL Training Loss = 0.3373323976993561
30-01-2023 14:41:52 INFO Epoch 3: [89/10940] ---- BYOL Validation Loss = 0.3383673131465912
30-01-2023 14:42:09 INFO Epoch 3: [100/10940] ---- BYOL Training Loss = 0.39192068576812744
30-01-2023 14:42:27 INFO Epoch 3: [111/10940] ---- BYOL Training Loss = 0.35255736112594604
30-01-2023 14:42:44 INFO Epoch 3: [122/10940] ---- BYOL Training Loss = 0.32749831676483154
30-01-2023 14:43:02 INFO Epoch 3: [133/10940] ---- BYOL Training Loss = 0.32311657071113586
30-01-2023 14:43:54 INFO Epoch 3: [133/10940] ---- BYOL Validation Loss = 0.3326026499271393
30-01-2023 14:44:11 INFO Epoch 3: [144/10940] ---- BYOL Training Loss = 0.3724232017993927
30-01-2023 14:44:29 INFO Epoch 3: [155/10940] ---- BYOL Training Loss = 0.32950490713119507
30-01-2023 14:44:46 INFO Epoch 3: [166/10940] ---- BYOL Training Loss = 0.28391891717910767
30-01-2023 14:45:04 INFO Epoch 3: [177/10940] ---- BYOL Training Loss = 0.3275372385978699
30-01-2023 14:45:56 INFO Epoch 3: [177/10940] ---- BYOL Validation Loss = 0.3372354507446289
30-01-2023 14:46:13 INFO Epoch 3: [188/10940] ---- BYOL Training Loss = 0.3025948405265808
30-01-2023 14:46:31 INFO Epoch 3: [199/10940] ---- BYOL Training Loss = 0.37347671389579773
30-01-2023 14:46:48 INFO Epoch 3: [210/10940] ---- BYOL Training Loss = 0.35395652055740356
30-01-2023 14:47:06 INFO Epoch 3: [221/10940] ---- BYOL Training Loss = 0.3297882080078125
30-01-2023 14:47:58 INFO Epoch 3: [221/10940] ---- BYOL Validation Loss = 0.33042973279953003
30-01-2023 14:48:15 INFO Epoch 3: [232/10940] ---- BYOL Training Loss = 0.3416018784046173
30-01-2023 14:48:32 INFO Epoch 3: [243/10940] ---- BYOL Training Loss = 0.2919279932975769
30-01-2023 14:48:50 INFO Epoch 3: [254/10940] ---- BYOL Training Loss = 0.330144464969635
30-01-2023 14:49:07 INFO Epoch 3: [265/10940] ---- BYOL Training Loss = 0.3438505530357361
30-01-2023 14:49:59 INFO Epoch 3: [265/10940] ---- BYOL Validation Loss = 0.3275257647037506
30-01-2023 14:50:17 INFO Epoch 3: [276/10940] ---- BYOL Training Loss = 0.333987295627594
30-01-2023 14:50:34 INFO Epoch 3: [287/10940] ---- BYOL Training Loss = 0.3296504616737366
30-01-2023 14:50:52 INFO Epoch 3: [298/10940] ---- BYOL Training Loss = 0.3101549446582794
30-01-2023 14:51:09 INFO Epoch 3: [309/10940] ---- BYOL Training Loss = 0.3206683099269867
30-01-2023 14:52:01 INFO Epoch 3: [309/10940] ---- BYOL Validation Loss = 0.33224502205848694
30-01-2023 14:52:18 INFO Epoch 3: [320/10940] ---- BYOL Training Loss = 0.33182042837142944
30-01-2023 14:52:36 INFO Epoch 3: [331/10940] ---- BYOL Training Loss = 0.3589029312133789
30-01-2023 14:52:53 INFO Epoch 3: [342/10940] ---- BYOL Training Loss = 0.36241045594215393
30-01-2023 14:53:11 INFO Epoch 3: [353/10940] ---- BYOL Training Loss = 0.40166759490966797
30-01-2023 14:54:03 INFO Epoch 3: [353/10940] ---- BYOL Validation Loss = 0.3284478187561035
30-01-2023 14:54:20 INFO Epoch 3: [364/10940] ---- BYOL Training Loss = 0.39363378286361694
30-01-2023 14:54:38 INFO Epoch 3: [375/10940] ---- BYOL Training Loss = 0.34629005193710327
30-01-2023 14:54:55 INFO Epoch 3: [386/10940] ---- BYOL Training Loss = 0.29840266704559326
30-01-2023 14:55:13 INFO Epoch 3: [397/10940] ---- BYOL Training Loss = 0.3022124767303467
30-01-2023 14:56:05 INFO Epoch 3: [397/10940] ---- BYOL Validation Loss = 0.3249921500682831
30-01-2023 14:56:23 INFO Epoch 3: [408/10940] ---- BYOL Training Loss = 0.31067705154418945
30-01-2023 14:56:40 INFO Epoch 3: [419/10940] ---- BYOL Training Loss = 0.31132856011390686
30-01-2023 14:56:58 INFO Epoch 3: [430/10940] ---- BYOL Training Loss = 0.3271690011024475
30-01-2023 14:57:16 INFO Epoch 3: [441/10940] ---- BYOL Training Loss = 0.3437557816505432
30-01-2023 14:58:08 INFO Epoch 3: [441/10940] ---- BYOL Validation Loss = 0.33996835350990295
30-01-2023 14:58:25 INFO Epoch 3: [452/10940] ---- BYOL Training Loss = 0.3476422429084778
30-01-2023 14:58:42 INFO Epoch 3: [463/10940] ---- BYOL Training Loss = 0.38578906655311584
30-01-2023 14:59:00 INFO Epoch 3: [474/10940] ---- BYOL Training Loss = 0.3749158978462219
30-01-2023 14:59:18 INFO Epoch 3: [485/10940] ---- BYOL Training Loss = 0.36749619245529175
30-01-2023 15:00:10 INFO Epoch 3: [485/10940] ---- BYOL Validation Loss = 0.33342447876930237
30-01-2023 15:00:27 INFO Epoch 3: [496/10940] ---- BYOL Training Loss = 0.3697529137134552
30-01-2023 15:00:44 INFO Epoch 3: [507/10940] ---- BYOL Training Loss = 0.3301301598548889
30-01-2023 15:01:02 INFO Epoch 3: [518/10940] ---- BYOL Training Loss = 0.383094847202301
30-01-2023 15:01:19 INFO Epoch 3: [529/10940] ---- BYOL Training Loss = 0.35441216826438904
30-01-2023 15:02:11 INFO Epoch 3: [529/10940] ---- BYOL Validation Loss = 0.3312458395957947
30-01-2023 15:02:29 INFO Epoch 3: [540/10940] ---- BYOL Training Loss = 0.3188536763191223
30-01-2023 15:02:46 INFO Epoch 3: [551/10940] ---- BYOL Training Loss = 0.3188778758049011
30-01-2023 15:03:04 INFO Epoch 3: [562/10940] ---- BYOL Training Loss = 0.3505241274833679
30-01-2023 15:03:21 INFO Epoch 3: [573/10940] ---- BYOL Training Loss = 0.33773770928382874
30-01-2023 15:04:13 INFO Epoch 3: [573/10940] ---- BYOL Validation Loss = 0.33098429441452026
30-01-2023 15:04:30 INFO Epoch 3: [584/10940] ---- BYOL Training Loss = 0.2984890043735504
30-01-2023 15:04:48 INFO Epoch 3: [595/10940] ---- BYOL Training Loss = 0.30608484148979187
30-01-2023 15:05:05 INFO Epoch 3: [606/10940] ---- BYOL Training Loss = 0.29302337765693665
30-01-2023 15:05:23 INFO Epoch 3: [617/10940] ---- BYOL Training Loss = 0.3402663767337799
30-01-2023 15:06:15 INFO Epoch 3: [617/10940] ---- BYOL Validation Loss = 0.3291875422000885
30-01-2023 15:06:32 INFO Epoch 3: [628/10940] ---- BYOL Training Loss = 0.3301106095314026
30-01-2023 15:06:50 INFO Epoch 3: [639/10940] ---- BYOL Training Loss = 0.2638484537601471
30-01-2023 15:07:07 INFO Epoch 3: [650/10940] ---- BYOL Training Loss = 0.3250691890716553
30-01-2023 15:07:25 INFO Epoch 3: [661/10940] ---- BYOL Training Loss = 0.3668990731239319
30-01-2023 15:08:17 INFO Epoch 3: [661/10940] ---- BYOL Validation Loss = 0.32752323150634766
30-01-2023 15:08:34 INFO Epoch 3: [672/10940] ---- BYOL Training Loss = 0.31565946340560913
30-01-2023 15:08:52 INFO Epoch 3: [683/10940] ---- BYOL Training Loss = 0.30512362718582153
30-01-2023 15:09:09 INFO Epoch 3: [694/10940] ---- BYOL Training Loss = 0.3574095666408539
30-01-2023 15:09:27 INFO Epoch 3: [705/10940] ---- BYOL Training Loss = 0.3269672691822052
30-01-2023 15:10:19 INFO Epoch 3: [705/10940] ---- BYOL Validation Loss = 0.31998246908187866
30-01-2023 15:10:36 INFO Epoch 3: [716/10940] ---- BYOL Training Loss = 0.2910156846046448
30-01-2023 15:10:54 INFO Epoch 3: [727/10940] ---- BYOL Training Loss = 0.32680004835128784
30-01-2023 15:11:11 INFO Epoch 3: [738/10940] ---- BYOL Training Loss = 0.3543104827404022
30-01-2023 15:11:29 INFO Epoch 3: [749/10940] ---- BYOL Training Loss = 0.3352441191673279
30-01-2023 15:12:21 INFO Epoch 3: [749/10940] ---- BYOL Validation Loss = 0.33123329281806946
30-01-2023 15:12:38 INFO Epoch 3: [760/10940] ---- BYOL Training Loss = 0.30416610836982727
30-01-2023 15:12:56 INFO Epoch 3: [771/10940] ---- BYOL Training Loss = 0.31863072514533997
30-01-2023 15:13:13 INFO Epoch 3: [782/10940] ---- BYOL Training Loss = 0.325070858001709
30-01-2023 15:13:31 INFO Epoch 3: [793/10940] ---- BYOL Training Loss = 0.3444128632545471
30-01-2023 15:14:23 INFO Epoch 3: [793/10940] ---- BYOL Validation Loss = 0.3357069790363312
30-01-2023 15:14:40 INFO Epoch 3: [804/10940] ---- BYOL Training Loss = 0.35247737169265747
30-01-2023 15:14:57 INFO Epoch 3: [815/10940] ---- BYOL Training Loss = 0.34779149293899536
30-01-2023 15:15:15 INFO Epoch 3: [826/10940] ---- BYOL Training Loss = 0.34087425470352173
30-01-2023 15:15:33 INFO Epoch 3: [837/10940] ---- BYOL Training Loss = 0.355142742395401
30-01-2023 15:16:25 INFO Epoch 3: [837/10940] ---- BYOL Validation Loss = 0.33120250701904297
30-01-2023 15:16:42 INFO Epoch 3: [848/10940] ---- BYOL Training Loss = 0.34048131108283997
30-01-2023 15:17:00 INFO Epoch 3: [859/10940] ---- BYOL Training Loss = 0.36189544200897217
30-01-2023 15:17:17 INFO Epoch 3: [870/10940] ---- BYOL Training Loss = 0.34701213240623474
30-01-2023 15:17:35 INFO Epoch 3: [881/10940] ---- BYOL Training Loss = 0.3646695613861084
30-01-2023 15:18:27 INFO Epoch 3: [881/10940] ---- BYOL Validation Loss = 0.3436945080757141
30-01-2023 15:18:44 INFO Epoch 3: [892/10940] ---- BYOL Training Loss = 0.4030075967311859
30-01-2023 15:19:02 INFO Epoch 3: [903/10940] ---- BYOL Training Loss = 0.3692709505558014
30-01-2023 15:19:19 INFO Epoch 3: [914/10940] ---- BYOL Training Loss = 0.27364420890808105
30-01-2023 15:19:37 INFO Epoch 3: [925/10940] ---- BYOL Training Loss = 0.32384222745895386
30-01-2023 15:20:29 INFO Epoch 3: [925/10940] ---- BYOL Validation Loss = 0.32689931988716125
30-01-2023 15:20:46 INFO Epoch 3: [936/10940] ---- BYOL Training Loss = 0.31396496295928955
30-01-2023 15:21:04 INFO Epoch 3: [947/10940] ---- BYOL Training Loss = 0.2959121763706207
30-01-2023 15:21:22 INFO Epoch 3: [958/10940] ---- BYOL Training Loss = 0.28311267495155334
30-01-2023 15:21:40 INFO Epoch 3: [969/10940] ---- BYOL Training Loss = 0.3067353367805481
30-01-2023 15:22:32 INFO Epoch 3: [969/10940] ---- BYOL Validation Loss = 0.34226182103157043
30-01-2023 15:22:49 INFO Epoch 3: [980/10940] ---- BYOL Training Loss = 0.3319647014141083
30-01-2023 15:23:06 INFO Epoch 3: [991/10940] ---- BYOL Training Loss = 0.28513652086257935
30-01-2023 15:23:24 INFO Epoch 3: [1002/10940] ---- BYOL Training Loss = 0.3070903718471527
30-01-2023 15:23:42 INFO Epoch 3: [1013/10940] ---- BYOL Training Loss = 0.3014596998691559
30-01-2023 15:24:34 INFO Epoch 3: [1013/10940] ---- BYOL Validation Loss = 0.31739258766174316
30-01-2023 15:24:51 INFO Epoch 3: [1024/10940] ---- BYOL Training Loss = 0.2854696810245514
30-01-2023 15:25:09 INFO Epoch 3: [1035/10940] ---- BYOL Training Loss = 0.3187099099159241
30-01-2023 15:25:27 INFO Epoch 3: [1046/10940] ---- BYOL Training Loss = 0.32288533449172974
30-01-2023 15:25:44 INFO Epoch 3: [1057/10940] ---- BYOL Training Loss = 0.32606953382492065
30-01-2023 15:26:37 INFO Epoch 3: [1057/10940] ---- BYOL Validation Loss = 0.32517051696777344
30-01-2023 15:26:54 INFO Epoch 3: [1068/10940] ---- BYOL Training Loss = 0.3216727375984192
30-01-2023 15:27:11 INFO Epoch 3: [1079/10940] ---- BYOL Training Loss = 0.3282833397388458
30-01-2023 15:27:29 INFO Epoch 3: [1090/10940] ---- BYOL Training Loss = 0.30797070264816284
30-01-2023 15:27:47 INFO Epoch 3: [1101/10940] ---- BYOL Training Loss = 0.33447206020355225
30-01-2023 15:28:39 INFO Epoch 3: [1101/10940] ---- BYOL Validation Loss = 0.3202407658100128
30-01-2023 15:28:56 INFO Epoch 3: [1112/10940] ---- BYOL Training Loss = 0.37235361337661743
30-01-2023 15:29:14 INFO Epoch 3: [1123/10940] ---- BYOL Training Loss = 0.2997923493385315
30-01-2023 15:29:32 INFO Epoch 3: [1134/10940] ---- BYOL Training Loss = 0.26648473739624023
30-01-2023 15:29:49 INFO Epoch 3: [1145/10940] ---- BYOL Training Loss = 0.3486981987953186
30-01-2023 15:30:41 INFO Epoch 3: [1145/10940] ---- BYOL Validation Loss = 0.33385521173477173
30-01-2023 15:30:58 INFO Epoch 3: [1156/10940] ---- BYOL Training Loss = 0.35941892862319946
30-01-2023 15:31:16 INFO Epoch 3: [1167/10940] ---- BYOL Training Loss = 0.34119167923927307
30-01-2023 15:31:34 INFO Epoch 3: [1178/10940] ---- BYOL Training Loss = 0.32486453652381897
30-01-2023 15:31:51 INFO Epoch 3: [1189/10940] ---- BYOL Training Loss = 0.3022098243236542
30-01-2023 15:32:43 INFO Epoch 3: [1189/10940] ---- BYOL Validation Loss = 0.32840824127197266
30-01-2023 15:33:01 INFO Epoch 3: [1200/10940] ---- BYOL Training Loss = 0.30841097235679626
30-01-2023 15:33:18 INFO Epoch 3: [1211/10940] ---- BYOL Training Loss = 0.30511584877967834
30-01-2023 15:33:36 INFO Epoch 3: [1222/10940] ---- BYOL Training Loss = 0.2536022365093231
30-01-2023 15:33:54 INFO Epoch 3: [1233/10940] ---- BYOL Training Loss = 0.3196437656879425
30-01-2023 15:34:46 INFO Epoch 3: [1233/10940] ---- BYOL Validation Loss = 0.3315317928791046
